Дата,UserID,Продукт,Количество,Цена
2024-03-11T15:14:58.826Z,374,Ручка шариковая,1,894.34
2024-03-20T07:16:37.619Z,9656,Дневник,6,1723.78
2024-05-08T09:02:25.123Z,1144,Ластик,8,1626.05
2024-06-12T22:42:02.839Z,2881,Ластик,4,942.15
2024-06-10T02:52:57.419Z,6681,Бумага А4,4,226.57
2024-04-02T19:32:40.159Z,3533,Рюкзак,1,1892.45
2024-04-19T16:58:56.716Z,7694,Бумага А4,10,1969.02
2024-03-29T23:07:55.949Z,4418,Ластик,9,113.83
2024-02-20T19:23:21.084Z,193,Ластик,9,29.12
2024-05-04T02:08:53.161Z,7952,Карандаш,10,494.3
2024-03-03T06:31:49.591Z,1090,Дневник,9,1963.29
2024-06-18T05:11:26.718Z,7483,Ластик,5,17.01
2024-05-29T11:38:37.019Z,6493,Ручка шариковая,8,440.81
2024-02-21T05:45:08.612Z,8962,Ластик,3,1925.13
2024-02-05T07:01:25.837Z,1663,Ластик,10,1318.29
2024-06-02T02:57:27.057Z,8359,Карандаш,1,1550.54
2024-02-16T22:27:57.917Z,481,Ластик,10,1952.73
2024-03-31T09:55:13.039Z,522,Ручка шариковая,5,376.87
2024-05-30T13:52:18.720Z,1628,Карандаш,10,1605.22
2024-02-04T07:55:16.044Z,7430,Ластик,6,540.65
2024-05-17T19:25:22.160Z,6619,Бумага А4,1,860.35
2024-06-16T07:01:37.211Z,876,Ластик,3,25.17
2024-03-29T04:29:54.902Z,2789,Бумага А4,5,1840.83
2024-03-08T00:02:51.945Z,4109,Степлер,4,49.48
2024-02-27T13:18:43.850Z,458,Карандаш,5,603.68
2024-07-11T02:14:56.730Z,869,Рюкзак,9,583.68
2024-05-18T05:08:44.360Z,912,Степлер,1,1275.0
2024-01-18T00:53:04.336Z,3465,Степлер,2,417.98
2024-03-25T11:21:04.325Z,1325,Карандаш,9,355.75
2024-04-01T08:20:12.525Z,1308,Степлер,5,425.57
2024-04-29T06:45:19.332Z,3840,Степлер,3,516.59
2024-01-25T21:37:29.109Z,6315,Бумага А4,6,1305.89
2024-04-01T07:38:29.981Z,9203,Карандаш,8,1523.95
2024-01-09T17:04:55.314Z,3547,Бумага А4,5,668.23
2024-06-05T03:02:12.633Z,6900,Карандаш,4,1963.57
2024-01-28T09:31:33.366Z,2941,Ластик,2,1059.34
2024-03-18T01:04:55.974Z,6328,Ручка шариковая,1,1120.03
2024-05-31T14:44:45.665Z,1605,Ручка шариковая,9,1423.85
2024-04-20T00:51:10.485Z,8358,Дневник,2,1202.16
2024-05-23T19:58:55.233Z,2117,Степлер,4,1621.5
2024-01-24T04:24:49.669Z,5471,Дневник,10,1068.09
2024-04-21T02:00:01.032Z,9260,Ручка шариковая,5,1549.05
2024-04-27T23:56:48.389Z,8702,Степлер,5,343.66
2024-03-18T06:15:29.864Z,4375,Степлер,6,586.4
2024-01-05T21:03:20.493Z,2556,Дневник,7,1245.65
2024-03-02T13:53:42.779Z,9488,Карандаш,7,923.84
2024-06-30T00:19:49.173Z,9083,Карандаш,10,1840.86
2024-01-23T20:27:26.947Z,2590,Ластик,10,1328.87
2024-05-21T20:23:44.477Z,5499,Дневник,5,1100.86
2024-07-03T20:45:44.315Z,8679,Ручка шариковая,1,488.55
2024-03-04T16:41:20.194Z,9578,Ластик,5,870.61
2024-02-26T00:00:16.979Z,6004,Степлер,7,739.26
2024-01-22T14:40:47.271Z,524,Дневник,10,1216.47
2024-05-26T06:02:14.510Z,8966,Дневник,3,1054.05
2024-01-11T14:21:03.507Z,6905,Ручка шариковая,4,1877.53
2024-04-11T11:25:26.988Z,2669,Ручка шариковая,2,1260.25
2024-02-29T17:10:16.996Z,5282,Бумага А4,5,1586.7
2024-02-29T14:15:26.695Z,6963,Степлер,3,770.77
2024-06-05T21:38:32.169Z,1025,Степлер,2,471.93
2024-04-14T05:33:38.081Z,8826,Ластик,2,651.65
2024-06-06T19:27:39.040Z,9170,Карандаш,2,1020.91
2024-02-09T12:41:51.175Z,8566,Бумага А4,5,1122.66
2024-05-25T07:14:57.283Z,9118,Карандаш,9,1063.8
2024-05-06T14:46:12.216Z,3978,Ручка шариковая,3,767.48
2024-06-16T12:06:49.391Z,9967,Ластик,8,1838.09
2024-04-20T10:25:51.362Z,9965,Ручка шариковая,3,1920.98
2024-02-13T16:28:46.740Z,3535,Дневник,8,337.76
2024-03-11T14:14:42.112Z,856,Карандаш,5,1975.58
2024-02-26T13:54:42.511Z,2472,Рюкзак,3,264.74
2024-01-15T15:30:48.005Z,9401,Дневник,3,878.92
2024-03-16T20:21:46.241Z,3354,Ручка шариковая,2,883.94
2024-05-10T16:53:25.776Z,4814,Степлер,10,1397.31
2024-07-02T19:51:56.529Z,7638,Степлер,4,1286.07
2024-05-23T23:30:18.014Z,2788,Дневник,3,230.62
2024-04-12T16:32:16.940Z,6357,Карандаш,9,1823.02
2024-06-23T03:24:03.628Z,7371,Бумага А4,7,1990.99
2024-04-17T17:34:51.318Z,3154,Ластик,5,1075.88
2024-05-02T06:52:23.409Z,3959,Дневник,10,960.77
2024-01-07T17:52:30.685Z,1387,Бумага А4,5,928.64
2024-03-18T09:14:49.372Z,9821,Рюкзак,6,902.92
2024-06-17T11:50:57.335Z,3010,Дневник,9,1564.3
2024-02-10T15:27:23.905Z,4170,Ручка шариковая,3,707.41
2024-04-02T03:38:25.736Z,9295,Ручка шариковая,4,1930.41
2024-04-01T21:30:14.167Z,2659,Карандаш,9,1415.82
2024-02-15T20:25:07.134Z,5268,Бумага А4,3,1044.56
2024-05-29T11:31:31.837Z,7163,Ластик,10,1177.02
2024-03-12T09:11:30.304Z,3479,Бумага А4,2,1059.93
2024-05-16T06:38:09.631Z,9868,Степлер,5,374.57
2024-04-28T09:38:18.517Z,627,Бумага А4,5,995.82
2024-02-13T08:30:15.490Z,3347,Карандаш,6,615.42
2024-05-23T11:35:52.140Z,135,Рюкзак,5,1427.42
2024-06-29T08:33:37.007Z,9001,Бумага А4,6,464.28
2024-06-17T06:04:00.074Z,7766,Ластик,4,1895.01
2024-04-22T10:38:53.114Z,2732,Степлер,8,1559.98
2024-06-21T10:12:12.803Z,8290,Бумага А4,8,1201.24
2024-02-04T16:47:38.814Z,7794,Степлер,6,332.84
2024-04-04T14:36:49.826Z,4505,Ластик,9,1194.1
2024-01-08T06:37:00.816Z,6388,Карандаш,6,32.47
2024-06-22T06:37:21.694Z,4621,Карандаш,5,1938.2
2024-04-01T07:05:13.125Z,6987,Степлер,3,1537.12
2024-03-26T14:55:54.907Z,6495,Ластик,8,1348.52
2024-06-08T00:40:41.081Z,430,Степлер,4,1661.05
2024-06-10T02:11:35.567Z,5345,Бумага А4,10,160.18
2024-03-16T12:02:26.909Z,4814,Ручка шариковая,7,70.85
2024-03-07T17:07:06.353Z,734,Степлер,7,304.27
2024-04-11T00:21:39.349Z,9212,Ластик,8,1929.91
2024-05-05T18:07:25.766Z,6561,Бумага А4,9,739.93
2024-03-28T17:49:43.443Z,3667,Дневник,6,791.88
2024-05-11T01:31:56.264Z,2758,Дневник,5,27.77
2024-05-09T11:06:36.717Z,6095,Степлер,9,972.76
2024-01-26T01:50:42.545Z,5476,Карандаш,8,211.96
2024-07-07T04:30:13.298Z,3385,Карандаш,7,1632.43
2024-05-04T09:03:10.116Z,6941,Ручка шариковая,9,975.01
2024-02-17T04:36:39.657Z,8786,Рюкзак,9,1783.16
2024-06-12T21:46:32.448Z,4407,Бумага А4,7,26.53
2024-03-13T19:32:20.724Z,9948,Карандаш,10,1170.48
2024-01-30T17:32:08.331Z,7367,Рюкзак,10,1895.67
2024-06-13T17:22:02.508Z,9599,Ластик,10,447.77
2024-06-14T20:12:16.072Z,7509,Ластик,4,1170.09
2024-01-15T19:34:53.871Z,6579,Рюкзак,3,874.62
2024-02-19T20:59:34.351Z,1955,Ручка шариковая,6,622.74
2024-05-16T23:39:19.011Z,3983,Рюкзак,5,1903.69
2024-03-22T16:33:43.956Z,9189,Ластик,9,1495.07
2024-07-10T02:28:59.709Z,1410,Ручка шариковая,3,1043.03
2024-05-10T23:07:24.434Z,2970,Бумага А4,10,358.32
2024-03-15T15:56:58.846Z,5545,Ластик,3,1576.03
2024-02-04T18:45:59.560Z,9117,Карандаш,7,1431.72
2024-06-09T16:54:37.026Z,8936,Рюкзак,1,1533.84
2024-04-21T15:25:01.672Z,8221,Карандаш,1,1581.62
2024-07-03T22:12:48.482Z,1701,Карандаш,10,1091.62
2024-03-27T07:49:05.677Z,4480,Ластик,2,214.49
2024-06-20T01:45:49.356Z,10,Карандаш,7,1316.19
2024-04-04T06:23:16.474Z,7514,Карандаш,10,143.74
2024-02-03T09:46:13.523Z,5388,Бумага А4,4,572.19
2024-03-11T20:42:08.823Z,8973,Рюкзак,8,404.98
2024-04-22T18:08:39.066Z,755,Рюкзак,8,872.41
2024-02-11T08:51:55.884Z,6990,Дневник,10,898.06
2024-03-24T01:51:10.411Z,2835,Рюкзак,5,19.19
2024-04-07T18:35:30.779Z,8857,Дневник,7,817.5
2024-04-21T16:22:06.166Z,2168,Карандаш,7,1820.83
2024-06-13T13:24:57.978Z,812,Ручка шариковая,2,1351.77
2024-05-26T13:44:58.247Z,8795,Ручка шариковая,6,504.71
2024-04-18T01:31:51.846Z,7710,Рюкзак,7,896.03
2024-04-18T02:41:00.353Z,5294,Карандаш,1,473.91
2024-02-15T19:30:38.354Z,714,Дневник,5,1191.62
2024-03-24T11:21:18.572Z,394,Карандаш,6,1501.59
2024-03-15T01:59:44.227Z,5475,Бумага А4,5,1676.22
2024-05-01T02:12:09.243Z,442,Бумага А4,1,1765.75
2024-06-26T19:17:24.304Z,8847,Бумага А4,6,965.03
2024-07-03T12:36:50.705Z,8144,Степлер,4,56.75
2024-01-04T22:54:11.254Z,7502,Ручка шариковая,7,1964.39
2024-03-31T20:35:20.776Z,2038,Карандаш,4,831.79
2024-01-30T06:54:48.301Z,695,Карандаш,1,185.97
2024-01-18T19:33:46.401Z,7595,Степлер,8,302.64
2024-01-22T09:24:15.908Z,1671,Ластик,8,1680.66
2024-03-18T12:14:01.771Z,1638,Бумага А4,9,1287.5
2024-05-26T14:28:12.140Z,7662,Степлер,2,1171.68
2024-02-16T20:12:28.832Z,2576,Ручка шариковая,8,670.44
2024-03-27T02:55:41.709Z,5383,Дневник,8,1576.77
2024-06-04T13:30:21.534Z,3397,Рюкзак,9,1628.72
2024-05-11T10:23:15.135Z,3603,Дневник,2,1290.36
2024-07-10T06:44:43.180Z,1818,Дневник,10,1124.03
2024-01-31T05:13:36.689Z,2269,Карандаш,8,1057.59
2024-02-19T22:03:51.858Z,7467,Бумага А4,10,1961.28
2024-04-28T20:52:10.695Z,2876,Ручка шариковая,4,497.7
2024-03-18T11:23:48.109Z,3013,Степлер,7,445.05
2024-01-22T07:15:32.965Z,4515,Рюкзак,1,100.96
2024-06-11T16:04:33.127Z,5772,Бумага А4,8,574.26
2024-04-20T22:57:39.550Z,3058,Степлер,3,861.32
2024-01-31T22:29:45.111Z,1430,Ластик,6,1163.43
2024-06-25T12:51:06.468Z,6761,Степлер,3,408.82
2024-03-19T16:57:19.722Z,8462,Рюкзак,9,974.88
2024-04-22T14:20:55.692Z,2663,Бумага А4,9,1737.73
2024-02-25T12:24:19.747Z,7160,Ручка шариковая,1,1143.92
2024-02-14T09:24:51.496Z,7411,Ластик,8,282.44
2024-07-12T05:00:54.602Z,9197,Ручка шариковая,6,762.24
2024-02-15T09:56:45.942Z,8665,Дневник,2,855.45
2024-02-18T07:45:58.643Z,8732,Ластик,9,132.93
2024-07-08T23:07:57.017Z,420,Степлер,4,830.47
2024-05-19T08:38:59.471Z,2395,Рюкзак,8,193.57
2024-02-05T09:26:15.376Z,5951,Степлер,8,865.65
2024-03-19T12:04:37.584Z,8380,Ластик,6,714.12
2024-02-04T11:38:53.870Z,9758,Ручка шариковая,6,1828.69
2024-01-10T14:06:01.364Z,6893,Бумага А4,7,407.75
2024-05-28T17:22:13.673Z,6142,Ластик,6,1784.15
2024-04-30T15:32:04.534Z,2173,Карандаш,9,1064.69
2024-05-09T00:11:56.380Z,7662,Карандаш,2,994.29
2024-04-26T07:25:51.068Z,9906,Карандаш,7,546.26
2024-02-17T08:02:06.743Z,827,Карандаш,8,81.7
2024-03-17T02:09:24.137Z,1200,Ластик,7,775.44
2024-03-26T01:39:37.095Z,7953,Ручка шариковая,3,1565.46
2024-02-07T07:56:44.793Z,6460,Ручка шариковая,6,1912.79
2024-01-12T04:26:48.054Z,3594,Степлер,10,1537.24
2024-07-09T09:29:33.881Z,9605,Рюкзак,9,782.65
2024-05-18T18:34:53.103Z,9844,Дневник,6,1223.36
2024-01-10T00:40:22.545Z,4758,Степлер,9,1732.52
2024-03-03T19:16:52.513Z,7979,Дневник,1,654.45
2024-06-08T04:56:20.630Z,1231,Степлер,4,784.49
2024-05-18T17:56:01.336Z,4585,Степлер,5,1085.19
2024-01-05T05:18:54.765Z,7718,Рюкзак,3,1352.27
2024-05-30T16:56:10.938Z,9175,Дневник,5,1319.48
2024-04-09T03:14:41.774Z,7142,Рюкзак,7,1331.75
2024-06-23T04:32:50.408Z,9749,Степлер,9,136.46
2024-02-07T20:41:08.394Z,2551,Бумага А4,8,174.27
2024-07-09T02:44:24.518Z,2962,Рюкзак,2,67.43
2024-05-29T18:06:50.289Z,5847,Дневник,2,38.11
2024-03-03T11:31:08.802Z,2438,Ластик,3,1515.89
2024-01-21T13:33:36.554Z,9669,Степлер,1,222.73
2024-01-22T21:07:30.331Z,3703,Ластик,1,1677.69
2024-01-14T20:42:24.233Z,8693,Ручка шариковая,2,1291.51
2024-03-06T01:52:58.694Z,5845,Рюкзак,4,1698.46
2024-01-06T12:37:31.987Z,51,Степлер,7,550.81
2024-03-02T20:28:52.462Z,493,Дневник,8,12.47
2024-01-22T23:13:36.058Z,5840,Рюкзак,10,1152.96
2024-01-02T03:05:31.639Z,8164,Бумага А4,6,362.76
2024-03-23T06:26:05.035Z,1829,Карандаш,4,1491.03
2024-01-02T12:38:10.878Z,7081,Дневник,7,803.3
2024-03-06T17:39:45.560Z,7991,Бумага А4,8,965.39
2024-04-18T22:10:43.057Z,5530,Рюкзак,1,576.12
2024-03-31T08:35:54.390Z,1479,Ластик,10,1277.4
2024-05-28T03:20:46.550Z,5109,Ластик,7,1424.78
2024-06-28T02:04:46.910Z,8322,Ручка шариковая,6,1243.74
2024-02-12T06:24:43.536Z,1550,Бумага А4,9,1657.93
2024-04-22T21:24:22.644Z,5204,Дневник,10,322.97
2024-05-11T14:01:41.467Z,4976,Ручка шариковая,8,62.15
2024-03-21T23:06:25.674Z,9036,Ручка шариковая,1,225.1
2024-02-10T21:06:13.328Z,6048,Ластик,7,1174.23
2024-04-26T18:12:59.194Z,9871,Дневник,7,1565.67
2024-05-09T11:17:05.476Z,6544,Карандаш,9,906.43
2024-02-26T23:24:12.937Z,5065,Рюкзак,7,949.53
2024-06-15T08:54:19.270Z,8112,Рюкзак,4,972.65
2024-02-16T18:40:52.178Z,4422,Дневник,10,187.9
2024-05-29T16:43:00.050Z,910,Рюкзак,4,1948.0
2024-05-12T09:03:37.972Z,1438,Степлер,9,1959.95
2024-01-19T06:57:18.472Z,2394,Карандаш,6,1372.34
2024-05-12T15:24:58.155Z,7759,Рюкзак,9,1102.03
2024-05-05T11:50:35.196Z,8234,Ручка шариковая,10,1509.72
2024-02-17T16:44:16.824Z,4687,Бумага А4,3,1012.28
2024-05-05T07:05:38.869Z,3870,Рюкзак,8,1615.72
2024-04-13T14:12:19.928Z,854,Ластик,6,1064.24
2024-01-05T08:28:46.541Z,4079,Бумага А4,1,244.06
2024-01-28T18:31:08.902Z,3913,Бумага А4,9,1368.66
2024-06-07T06:28:53.957Z,5407,Карандаш,8,428.8
2024-03-26T16:49:23.722Z,6254,Ластик,10,1062.05
2024-03-23T08:27:06.132Z,3704,Ластик,6,1812.39
2024-07-10T23:51:31.102Z,4508,Дневник,3,1828.33
2024-02-11T22:49:52.587Z,2301,Бумага А4,9,1947.02
2024-02-19T02:06:02.775Z,385,Ручка шариковая,7,1608.57
2024-04-28T20:21:06.211Z,9339,Ручка шариковая,7,1336.96
2024-04-24T04:59:12.258Z,3270,Карандаш,10,1311.73
2024-02-16T14:59:41.449Z,4871,Рюкзак,3,679.67
2024-05-26T17:02:20.266Z,8275,Степлер,3,591.8
2024-03-23T06:45:11.007Z,6765,Ластик,9,1617.78
2024-06-15T18:06:30.832Z,1383,Ластик,10,815.8
2024-05-10T04:44:04.224Z,9871,Степлер,4,555.32
2024-05-13T07:56:19.581Z,5174,Ручка шариковая,5,1419.89
2024-05-08T07:19:22.234Z,4056,Дневник,1,364.12
2024-01-24T09:16:59.806Z,782,Ручка шариковая,4,574.67
2024-02-07T13:49:04.141Z,5851,Степлер,8,603.08
2024-04-17T21:18:14.992Z,5537,Степлер,6,196.99
2024-07-07T15:31:17.596Z,7090,Рюкзак,2,1884.04
2024-06-08T13:38:08.284Z,6882,Бумага А4,6,894.09
2024-01-21T16:56:57.268Z,1779,Бумага А4,10,1604.15
2024-05-31T08:29:49.025Z,785,Ручка шариковая,2,1075.71
2024-04-10T02:12:15.784Z,7209,Карандаш,2,1156.12
2024-07-12T01:08:47.895Z,9668,Дневник,6,117.18
2024-01-30T15:53:56.135Z,8858,Ластик,8,361.16
2024-06-29T16:02:03.900Z,8489,Ластик,7,1087.21
2024-05-17T01:11:29.910Z,6938,Степлер,3,1572.54
2024-04-03T05:46:13.307Z,6116,Ручка шариковая,5,1183.59
2024-02-14T06:28:09.964Z,6947,Карандаш,10,1167.92
2024-01-20T02:40:02.318Z,7106,Степлер,7,618.43
2024-07-06T03:20:56.833Z,4607,Ластик,9,1578.91
2024-06-06T03:22:20.728Z,7331,Карандаш,10,319.9
2024-06-13T19:34:52.560Z,3993,Бумага А4,3,1154.93
2024-05-24T22:18:29.166Z,2053,Карандаш,9,1414.81
2024-06-23T02:21:03.229Z,8090,Дневник,5,559.04
2024-05-08T11:22:41.202Z,4133,Карандаш,4,749.24
2024-01-13T08:09:54.467Z,8806,Ластик,8,1699.68
2024-04-10T16:37:33.634Z,1949,Степлер,1,330.02
2024-05-08T01:22:38.376Z,8239,Ластик,2,1752.59
2024-03-06T12:17:52.954Z,168,Ластик,2,1150.83
2024-02-14T12:15:10.661Z,2801,Степлер,9,553.45
2024-05-05T06:52:53.597Z,864,Ластик,4,855.17
2024-04-14T04:26:06.082Z,8447,Ластик,9,1087.63
2024-03-19T07:44:52.790Z,5509,Бумага А4,8,1063.45
2024-02-04T12:19:04.052Z,508,Степлер,2,511.64
2024-05-24T12:35:20.325Z,2364,Рюкзак,6,1666.52
2024-06-13T13:53:48.347Z,2399,Дневник,4,662.88
2024-06-11T13:11:25.352Z,6130,Карандаш,3,1707.08
2024-02-09T01:05:54.744Z,446,Ластик,4,832.29
2024-04-05T06:36:40.802Z,2011,Рюкзак,10,743.56
2024-04-07T06:56:30.349Z,3456,Карандаш,7,1061.37
2024-04-01T02:40:55.577Z,7812,Ручка шариковая,2,1173.27
2024-06-09T06:27:23.967Z,9464,Бумага А4,7,1045.6
2024-04-27T23:42:59.468Z,1025,Ластик,6,1425.16
2024-02-28T03:26:43.476Z,4939,Бумага А4,2,1145.22
2024-03-17T11:43:39.779Z,2022,Бумага А4,2,1215.07
2024-05-18T10:23:44.779Z,9472,Ручка шариковая,8,1613.05
2024-01-23T21:34:38.620Z,2107,Дневник,4,871.63
2024-01-23T22:52:57.814Z,3381,Ручка шариковая,5,1005.34
2024-02-06T10:03:11.757Z,7409,Дневник,4,470.95
2024-03-18T07:13:46.611Z,9953,Ластик,7,291.84
2024-05-23T01:55:40.126Z,7886,Ластик,5,494.33
2024-02-05T02:24:03.377Z,4378,Дневник,3,1842.9
2024-01-09T14:14:36.507Z,8366,Ластик,7,1394.03
2024-05-21T22:56:07.141Z,5885,Степлер,9,406.63
2024-03-16T01:07:45.993Z,9760,Бумага А4,4,354.96
2024-03-20T22:39:59.649Z,2997,Ручка шариковая,10,472.57
2024-06-19T20:37:42.068Z,6655,Карандаш,1,281.42
2024-05-27T14:13:34.069Z,548,Ручка шариковая,2,1979.66
2024-04-01T08:38:25.537Z,3802,Ручка шариковая,8,1590.84
2024-01-25T17:40:51.741Z,4757,Степлер,3,1934.84
2024-03-30T05:49:59.318Z,214,Карандаш,9,1912.07
2024-05-15T09:36:46.711Z,9115,Ручка шариковая,6,1609.41
2024-04-23T08:44:27.151Z,1858,Карандаш,3,621.37
2024-07-11T09:26:07.192Z,1536,Бумага А4,9,61.64
2024-06-29T16:47:06.709Z,9489,Ластик,10,1488.17
2024-04-06T09:09:03.830Z,1392,Рюкзак,4,94.42
2024-02-15T10:43:27.291Z,5973,Карандаш,8,1010.3
2024-06-05T09:35:32.168Z,9279,Бумага А4,8,1747.09
2024-06-27T22:25:48.424Z,9457,Бумага А4,6,564.28
2024-06-10T12:08:51.234Z,1545,Степлер,9,97.39
2024-03-26T07:36:13.792Z,3692,Рюкзак,6,1716.06
2024-03-03T00:48:04.724Z,3802,Ручка шариковая,10,569.95
2024-05-31T00:30:31.102Z,9074,Степлер,4,1084.89
2024-07-05T04:35:22.198Z,7523,Ручка шариковая,4,610.18
2024-02-16T09:33:51.138Z,6775,Степлер,2,1955.97
2024-02-21T10:12:58.263Z,2585,Степлер,1,1439.07
2024-05-27T23:10:42.815Z,3771,Карандаш,1,706.42
2024-02-21T02:14:19.026Z,4231,Дневник,8,25.43
