Дата,UserID,Продукт,Количество,Цена
2024-01-24T18:46:15.927Z,8319,Степлер,10,1214.55
2024-03-16T20:02:12.656Z,1982,Ручка шариковая,8,638.51
2024-05-28T11:20:54.811Z,2085,Бумага А4,3,1425.06
2024-03-07T21:39:54.154Z,4432,Бумага А4,2,808.15
2024-05-12T15:07:16.187Z,1896,Дневник,8,981.73
2024-03-29T13:57:44.936Z,2049,Дневник,4,117.64
2024-01-12T13:51:22.341Z,4764,Дневник,10,822.42
2024-06-13T21:37:17.604Z,9569,Степлер,2,148.29
2024-02-15T12:16:25.634Z,7047,Бумага А4,8,853.29
2024-06-02T09:30:48.815Z,9144,Ручка шариковая,1,195.07
2024-04-06T04:05:58.515Z,2046,Ручка шариковая,5,642.74
2024-04-10T00:01:35.597Z,2540,Ручка шариковая,9,873.23
2024-06-04T19:25:12.057Z,5842,Рюкзак,7,614.63
2024-06-11T18:47:15.318Z,3297,Ластик,8,935.52
2024-05-26T18:32:06.675Z,7839,Дневник,3,711.19
2024-06-16T06:51:24.168Z,7649,Ластик,9,1855.0
2024-06-16T12:52:18.664Z,6376,Ручка шариковая,5,1363.56
2024-05-03T00:56:02.122Z,661,Ластик,1,877.3
2024-01-28T01:25:00.849Z,8617,Степлер,2,470.81
2024-05-25T18:28:12.044Z,8733,Степлер,7,1083.93
2024-05-20T05:39:26.465Z,2350,Дневник,7,1316.21
2024-07-04T06:32:19.455Z,8824,Бумага А4,9,1228.29
2024-01-16T22:50:24.677Z,9085,Карандаш,4,930.59
2024-07-05T01:01:41.599Z,5576,Бумага А4,4,1014.17
2024-02-08T21:27:00.937Z,4983,Ручка шариковая,3,1649.73
2024-01-03T04:43:58.113Z,6261,Карандаш,9,811.0
2024-03-12T22:17:37.847Z,8034,Рюкзак,4,951.4
2024-04-30T09:30:29.245Z,5642,Ластик,8,1139.8
2024-03-29T00:22:42.234Z,7478,Ластик,10,1833.1
2024-03-03T23:23:38.888Z,7367,Карандаш,1,1781.16
2024-03-26T03:59:37.695Z,2402,Карандаш,4,1747.75
2024-05-12T12:06:21.456Z,2833,Дневник,4,406.67
2024-05-24T01:01:16.171Z,2425,Степлер,5,515.41
2024-04-07T16:33:31.763Z,1121,Дневник,4,112.59
2024-03-18T08:40:27.471Z,2073,Ручка шариковая,2,1292.96
2024-01-07T15:24:33.776Z,1152,Карандаш,9,1588.66
2024-01-05T14:44:52.850Z,602,Ластик,8,1022.53
2024-06-29T13:47:43.922Z,387,Ручка шариковая,10,1754.35
2024-04-07T13:25:34.259Z,8144,Дневник,6,231.15
2024-02-24T06:38:23.964Z,1251,Карандаш,4,434.79
2024-01-18T21:18:26.719Z,104,Карандаш,3,1876.94
2024-05-11T01:19:04.887Z,3428,Дневник,8,427.7
2024-03-08T22:46:41.288Z,9572,Рюкзак,5,429.02
2024-01-06T09:44:27.973Z,3522,Карандаш,4,612.15
2024-02-14T07:13:42.034Z,1740,Карандаш,2,1519.13
2024-02-09T14:16:38.800Z,8545,Карандаш,1,852.2
2024-01-14T05:55:46.163Z,9468,Степлер,1,1148.14
2024-06-10T02:57:34.997Z,7593,Бумага А4,7,1833.56
2024-04-25T17:36:18.892Z,8053,Ластик,2,1459.19
2024-02-29T01:13:29.034Z,6218,Бумага А4,9,1146.14
2024-06-08T02:51:18.896Z,7920,Степлер,10,282.99
2024-01-18T00:44:40.610Z,5315,Ручка шариковая,1,1980.71
2024-05-04T20:45:23.796Z,8269,Рюкзак,5,1280.5
2024-06-07T01:51:15.070Z,8074,Бумага А4,9,610.65
2024-04-14T22:14:23.326Z,1903,Бумага А4,4,277.25
2024-02-29T18:09:56.747Z,5482,Бумага А4,10,1500.06
2024-05-27T19:02:59.079Z,8319,Ручка шариковая,5,1707.98
2024-05-25T01:39:31.430Z,4061,Дневник,6,1100.14
2024-02-17T23:24:04.678Z,3744,Степлер,6,1549.67
2024-01-07T14:42:28.099Z,2037,Степлер,6,579.65
2024-07-01T08:39:42.449Z,8107,Дневник,10,90.11
2024-03-26T21:38:34.532Z,671,Дневник,9,963.41
2024-06-20T02:21:26.931Z,6660,Ручка шариковая,2,1761.1
2024-02-07T00:36:13.052Z,9126,Карандаш,1,504.21
2024-04-17T22:46:35.974Z,8057,Карандаш,7,1688.91
2024-02-22T05:55:53.646Z,2191,Ручка шариковая,2,1525.03
2024-02-29T20:30:38.012Z,8241,Ластик,2,1727.62
2024-07-02T07:49:05.924Z,2477,Карандаш,6,513.92
2024-05-04T14:06:19.985Z,7487,Карандаш,10,1841.62
2024-02-18T01:35:29.078Z,8834,Степлер,1,189.33
2024-01-08T07:26:39.130Z,5215,Ручка шариковая,1,1812.93
2024-02-02T23:29:37.382Z,3941,Степлер,1,274.33
2024-06-21T22:03:12.620Z,3838,Степлер,7,1187.48
2024-06-19T23:01:34.189Z,5389,Степлер,9,550.38
2024-06-17T06:57:54.221Z,2782,Ручка шариковая,3,443.73
2024-04-15T09:16:32.088Z,2985,Ластик,8,485.43
2024-05-01T02:45:44.987Z,9176,Ластик,6,1540.92
2024-06-01T00:11:39.026Z,9159,Ручка шариковая,10,1047.17
2024-07-10T00:41:25.993Z,4314,Степлер,9,1340.61
2024-04-12T11:23:59.620Z,6159,Карандаш,7,1248.14
2024-04-27T16:38:40.883Z,689,Ластик,9,986.42
2024-03-08T09:56:46.803Z,1512,Дневник,2,43.72
2024-03-07T07:12:16.221Z,4033,Ручка шариковая,7,1490.43
2024-03-27T09:40:42.668Z,5854,Ластик,8,462.22
2024-01-04T13:19:05.432Z,5846,Карандаш,10,490.07
2024-01-05T19:04:18.419Z,540,Ластик,3,388.41
2024-04-04T23:28:33.621Z,4471,Степлер,1,61.04
2024-01-28T10:08:22.547Z,1751,Ручка шариковая,2,1745.04
2024-01-26T19:18:14.774Z,4038,Степлер,6,513.63
2024-06-05T07:16:06.410Z,2349,Карандаш,10,512.19
2024-07-05T05:17:21.251Z,7089,Степлер,10,448.17
2024-06-17T04:00:43.918Z,6260,Дневник,5,1492.43
2024-01-17T20:15:11.440Z,9070,Ластик,2,1438.29
2024-04-13T23:49:19.693Z,9824,Ластик,4,431.24
2024-03-01T21:23:09.078Z,3250,Карандаш,7,1031.86
2024-05-07T20:59:56.211Z,7027,Ластик,1,852.9
2024-07-05T02:22:27.173Z,3392,Карандаш,2,540.69
2024-04-08T14:46:50.416Z,6982,Дневник,10,1134.56
2024-01-12T16:36:43.258Z,763,Дневник,5,477.71
2024-05-04T15:44:14.358Z,7286,Ручка шариковая,1,963.73
2024-01-02T17:32:07.093Z,2758,Ластик,9,243.77
2024-02-29T14:42:36.165Z,4281,Ластик,1,873.34
2024-01-28T12:21:04.828Z,7354,Карандаш,7,818.86
2024-03-18T10:59:10.453Z,6436,Ластик,5,617.87
2024-01-22T04:34:20.320Z,424,Бумага А4,4,1828.4
2024-05-23T13:41:58.082Z,1352,Степлер,6,1380.37
2024-06-22T06:16:17.647Z,180,Ручка шариковая,1,1847.81
2024-06-18T05:37:42.327Z,1103,Ластик,8,135.28
2024-05-12T21:23:06.796Z,564,Бумага А4,3,1235.69
2024-02-06T11:45:49.593Z,4006,Бумага А4,8,936.0
2024-01-13T19:13:40.591Z,8730,Ластик,2,1784.86
2024-06-08T20:07:25.168Z,2477,Бумага А4,2,317.53
2024-04-20T06:44:42.108Z,6988,Рюкзак,8,1142.36
2024-02-06T02:12:15.250Z,8950,Степлер,5,1524.71
2024-05-28T11:34:58.957Z,3921,Бумага А4,3,369.62
2024-02-19T04:52:26.040Z,7986,Рюкзак,5,565.24
2024-05-10T16:51:56.336Z,3459,Ластик,5,1926.22
2024-07-03T02:30:08.402Z,2446,Дневник,8,769.0
2024-04-24T04:32:15.016Z,1292,Карандаш,6,1275.78
2024-03-19T23:33:07.509Z,9724,Бумага А4,5,1647.12
2024-07-11T22:13:17.605Z,6871,Ластик,3,653.73
2024-04-30T01:15:13.120Z,84,Рюкзак,7,917.37
2024-04-29T12:23:46.281Z,6612,Рюкзак,10,370.73
2024-04-13T04:14:29.744Z,17,Ручка шариковая,1,1793.1
2024-01-10T01:01:40.186Z,9321,Степлер,10,242.64
2024-06-22T09:20:21.771Z,9991,Карандаш,8,1965.94
2024-05-06T23:25:31.643Z,7470,Дневник,9,171.11
2024-03-09T03:25:04.441Z,5504,Ластик,2,97.47
2024-04-04T03:28:54.988Z,973,Степлер,9,1846.31
2024-06-12T05:01:45.024Z,2152,Ластик,7,415.64
2024-04-19T02:11:34.664Z,9302,Степлер,7,1316.61
2024-06-14T12:06:05.057Z,9070,Рюкзак,9,276.66
2024-07-11T09:36:32.749Z,6954,Ластик,10,353.39
2024-03-21T01:05:55.487Z,5664,Ластик,10,1968.58
2024-07-03T05:36:30.969Z,3516,Ластик,9,920.35
2024-05-03T11:54:48.576Z,5085,Карандаш,9,1165.18
2024-04-19T08:13:11.705Z,5764,Карандаш,6,810.16
2024-02-05T05:43:04.577Z,7521,Степлер,10,565.81
2024-04-25T07:15:15.083Z,2853,Рюкзак,4,1081.22
2024-05-07T03:57:19.699Z,3852,Бумага А4,6,1704.22
2024-06-05T20:25:34.545Z,7153,Степлер,9,615.31
2024-04-27T16:05:06.153Z,1807,Бумага А4,5,571.85
2024-02-04T21:30:57.075Z,8509,Степлер,6,735.42
2024-04-18T02:09:40.356Z,1520,Карандаш,8,1355.39
2024-05-29T11:20:39.384Z,9978,Рюкзак,2,638.6
2024-01-09T02:39:03.676Z,2027,Степлер,10,1491.77
2024-06-29T09:30:47.639Z,52,Карандаш,5,529.16
2024-03-14T00:56:58.904Z,9565,Карандаш,9,598.35
2024-03-26T01:51:18.856Z,4082,Ластик,8,686.66
2024-05-15T08:06:17.083Z,1723,Карандаш,6,1513.75
2024-02-28T03:54:28.889Z,7565,Карандаш,10,1496.33
2024-07-02T10:16:47.903Z,9162,Ластик,2,1745.73
2024-02-11T14:43:08.156Z,5108,Ластик,4,1175.75
2024-01-23T16:42:09.707Z,9849,Дневник,9,1599.9
2024-04-22T18:59:53.485Z,1756,Ручка шариковая,5,1070.66
2024-05-29T02:28:53.911Z,6252,Степлер,8,1743.24
2024-05-19T15:00:18.183Z,3812,Ручка шариковая,4,1699.92
2024-07-12T00:48:39.371Z,6113,Ручка шариковая,9,247.27
2024-01-15T12:02:35.359Z,4948,Ручка шариковая,2,586.64
2024-01-01T18:56:26.464Z,211,Дневник,6,483.37
2024-06-04T13:57:36.635Z,8731,Дневник,4,803.71
2024-04-21T02:40:24.344Z,1747,Карандаш,1,1491.44
2024-07-08T18:20:12.360Z,4179,Карандаш,8,612.93
2024-03-30T17:22:25.865Z,4246,Ластик,4,876.61
2024-01-08T15:35:06.593Z,4389,Ручка шариковая,2,1824.42
2024-01-18T03:59:22.001Z,9111,Ручка шариковая,2,982.41
2024-02-11T10:21:16.463Z,835,Степлер,4,1447.61
2024-04-07T11:52:33.280Z,1820,Ластик,9,1138.27
2024-03-22T04:27:51.773Z,1955,Дневник,4,102.99
2024-06-30T16:44:44.261Z,9520,Бумага А4,7,157.77
2024-03-06T15:58:37.083Z,5227,Дневник,7,606.46
2024-05-26T10:53:10.838Z,5532,Рюкзак,5,948.16
2024-05-03T08:30:05.464Z,6130,Карандаш,4,1800.16
2024-02-05T16:36:54.597Z,3110,Рюкзак,3,543.43
2024-04-28T09:27:26.840Z,5675,Ластик,10,1495.78
2024-06-23T12:43:14.289Z,8188,Ручка шариковая,9,405.83
2024-02-26T18:46:10.686Z,8249,Степлер,4,139.04
2024-06-11T16:10:32.040Z,5319,Ластик,10,148.79
2024-04-21T19:39:10.116Z,5926,Дневник,4,101.22
2024-02-27T01:54:23.359Z,7262,Бумага А4,6,475.09
2024-03-17T16:05:01.806Z,2786,Степлер,6,57.03
2024-02-01T05:47:44.197Z,7362,Дневник,5,844.27
2024-04-30T11:27:34.732Z,6183,Карандаш,6,358.86
2024-01-04T03:27:33.414Z,8290,Дневник,3,901.44
2024-06-04T18:30:47.010Z,4906,Карандаш,10,1086.39
2024-01-03T06:14:09.077Z,9429,Дневник,7,1048.01
2024-03-18T23:39:25.147Z,1808,Рюкзак,8,647.32
2024-04-29T23:39:55.095Z,3571,Степлер,3,1863.04
2024-06-10T23:34:48.967Z,2973,Бумага А4,10,155.91
2024-04-23T22:39:29.022Z,5434,Дневник,3,249.13
2024-04-07T15:00:52.980Z,1611,Степлер,8,966.48
2024-05-04T00:23:39.989Z,351,Ластик,3,1110.6
2024-03-24T22:33:15.997Z,3232,Рюкзак,4,181.33
2024-05-24T22:40:12.173Z,9504,Рюкзак,4,790.82
2024-03-22T14:12:42.609Z,1151,Рюкзак,9,682.54
2024-05-18T03:02:23.599Z,2104,Дневник,9,1418.79
2024-04-04T05:19:20.925Z,3914,Дневник,6,221.74
2024-06-05T21:35:42.401Z,7990,Ластик,5,1324.19
2024-05-26T20:06:33.022Z,7707,Степлер,8,716.03
2024-06-11T09:49:30.875Z,737,Бумага А4,8,1682.19
2024-04-30T23:02:16.105Z,8098,Дневник,8,700.64
2024-01-07T04:56:02.082Z,3333,Карандаш,9,574.93
2024-05-02T07:23:15.307Z,320,Бумага А4,8,248.81
2024-04-18T20:24:57.829Z,6734,Ластик,7,415.01
2024-03-29T13:33:45.259Z,1070,Карандаш,10,27.79
2024-02-11T05:13:54.426Z,2582,Дневник,8,1688.47
2024-02-19T18:08:59.346Z,1342,Бумага А4,7,1287.53
2024-02-16T20:40:52.965Z,4762,Дневник,2,223.61
2024-03-10T04:19:51.937Z,779,Дневник,4,1863.66
2024-05-06T12:52:42.020Z,1537,Ручка шариковая,9,184.89
2024-04-04T13:50:50.012Z,9087,Карандаш,10,319.37
2024-07-01T11:37:07.958Z,3296,Ручка шариковая,6,183.77
2024-04-26T05:10:32.915Z,8731,Бумага А4,8,1666.65
2024-03-13T04:16:12.496Z,9974,Ручка шариковая,2,1613.08
2024-05-14T16:40:09.353Z,9194,Карандаш,2,36.08
2024-01-09T05:25:51.415Z,1000,Степлер,3,946.81
2024-03-22T11:02:29.155Z,205,Карандаш,5,153.91
2024-01-09T13:51:01.010Z,6772,Бумага А4,4,1640.77
2024-07-01T03:12:29.929Z,7432,Степлер,7,1441.92
2024-05-15T04:51:05.816Z,3578,Карандаш,5,1249.2
2024-02-11T18:42:18.149Z,3121,Ластик,3,306.72
2024-05-16T19:31:23.639Z,4195,Карандаш,1,468.37
2024-04-20T09:50:23.100Z,7706,Карандаш,5,314.85
2024-03-10T03:39:11.219Z,7730,Ластик,7,1843.18
2024-04-11T22:35:21.942Z,100,Дневник,3,1723.6
2024-03-02T22:17:55.827Z,1245,Степлер,7,980.73
2024-05-02T18:19:30.199Z,2819,Рюкзак,5,501.44
2024-06-15T18:10:23.351Z,7283,Ручка шариковая,7,999.57
2024-06-14T02:20:14.430Z,6141,Степлер,2,1039.62
2024-04-28T02:28:16.515Z,2480,Рюкзак,6,636.21
2024-07-04T16:33:46.929Z,6684,Ластик,4,800.45
2024-01-06T11:04:00.179Z,8847,Дневник,5,742.12
2024-04-24T06:33:27.540Z,5399,Ластик,6,1964.43
2024-05-06T20:31:35.364Z,661,Карандаш,5,1586.8
2024-07-08T22:02:07.900Z,1086,Бумага А4,1,1006.57
2024-01-25T00:13:20.887Z,8240,Ластик,6,1820.37
2024-04-17T18:12:15.996Z,554,Рюкзак,1,372.74
2024-02-02T10:40:06.237Z,514,Дневник,2,1666.54
2024-05-20T09:01:09.194Z,9132,Ластик,6,549.96
2024-02-08T05:49:04.717Z,3686,Степлер,4,281.83
2024-03-14T21:07:25.651Z,1235,Рюкзак,10,1176.95
2024-04-14T10:20:16.131Z,2392,Ластик,2,1602.43
2024-05-06T17:06:52.341Z,543,Дневник,4,1754.92
2024-05-10T10:02:52.947Z,9659,Дневник,9,232.62
2024-07-02T10:27:15.236Z,6603,Ручка шариковая,3,366.24
2024-07-03T14:33:55.318Z,4751,Бумага А4,10,1176.6
2024-01-12T15:43:51.550Z,564,Ручка шариковая,7,590.37
2024-01-31T03:40:38.649Z,4754,Рюкзак,3,596.19
2024-05-04T19:37:23.627Z,820,Ластик,5,755.52
2024-04-03T12:15:50.899Z,845,Степлер,5,1536.5
2024-04-03T22:24:41.955Z,6264,Ластик,4,488.0
2024-03-01T11:00:29.028Z,7256,Рюкзак,10,759.33
2024-04-21T19:11:23.092Z,8731,Ручка шариковая,8,1992.32
2024-06-28T05:16:15.485Z,9201,Карандаш,1,1726.22
2024-01-04T21:19:42.862Z,602,Ручка шариковая,1,1437.61
2024-03-08T03:58:08.131Z,3999,Бумага А4,6,991.43
2024-01-08T12:15:29.943Z,2894,Карандаш,3,528.05
2024-01-15T02:18:19.296Z,3426,Рюкзак,5,376.44
2024-03-27T06:06:09.270Z,3695,Ластик,4,1429.26
2024-01-05T16:37:38.393Z,249,Карандаш,10,131.44
2024-06-05T01:19:22.622Z,7392,Карандаш,9,1394.14
2024-06-19T07:53:31.554Z,7652,Ластик,9,1445.34
2024-05-17T19:41:18.633Z,6808,Дневник,1,612.34
2024-02-03T09:46:02.818Z,9811,Рюкзак,5,1472.57
2024-05-28T01:01:30.542Z,1223,Бумага А4,1,642.23
2024-01-22T01:46:56.929Z,7155,Дневник,5,1135.13
2024-06-09T17:10:52.332Z,9133,Степлер,7,1627.09
2024-01-02T14:54:31.418Z,3454,Бумага А4,7,164.97
2024-05-15T08:02:39.428Z,3995,Дневник,9,1167.03
2024-02-21T13:01:08.121Z,4278,Степлер,7,334.27
2024-06-13T12:59:46.318Z,3277,Рюкзак,2,592.33
2024-07-08T13:49:02.276Z,6803,Рюкзак,10,242.44
2024-04-28T04:53:31.778Z,7626,Карандаш,8,1795.72
2024-05-26T05:56:45.583Z,1330,Дневник,8,1570.12
2024-04-21T07:56:07.267Z,9306,Степлер,1,285.57
2024-01-27T21:12:57.712Z,6507,Бумага А4,4,1702.51
2024-01-20T23:23:22.417Z,4328,Ручка шариковая,8,1381.32
2024-05-19T14:53:16.419Z,3083,Ручка шариковая,5,972.42
2024-03-23T11:50:38.968Z,4227,Карандаш,8,1237.52
2024-06-09T17:03:53.258Z,3906,Степлер,10,1625.43
2024-03-03T04:43:33.349Z,9266,Степлер,8,1193.44
2024-02-11T05:28:40.938Z,9838,Ластик,3,1266.77
2024-04-01T02:23:19.221Z,8055,Карандаш,7,1721.11
2024-06-27T08:09:37.160Z,9814,Бумага А4,6,1473.5
2024-01-20T05:29:57.679Z,8813,Ручка шариковая,1,479.11
2024-04-03T08:14:01.471Z,3928,Рюкзак,4,919.94
2024-02-14T07:46:15.083Z,2031,Рюкзак,1,1819.41
2024-07-07T02:43:12.571Z,925,Карандаш,8,1430.03
2024-03-20T11:20:51.241Z,9393,Карандаш,1,1896.11
2024-06-30T06:16:44.568Z,9070,Рюкзак,6,1625.42
2024-03-07T12:56:04.770Z,1695,Дневник,6,688.81
2024-05-20T01:52:08.441Z,9460,Ластик,6,1250.13
2024-02-28T17:47:57.012Z,6102,Ручка шариковая,7,1001.91
2024-04-01T10:50:45.856Z,1114,Степлер,6,924.49
2024-07-11T19:54:44.462Z,568,Дневник,10,491.05
2024-06-11T05:14:42.829Z,8526,Дневник,7,755.7
2024-05-23T15:57:58.526Z,3074,Степлер,2,1982.35
2024-06-16T07:35:52.902Z,3980,Степлер,7,1876.48
2024-04-04T14:24:13.803Z,2076,Степлер,10,325.33
2024-01-24T08:38:41.887Z,2159,Бумага А4,9,1413.78
2024-04-26T18:37:37.526Z,4311,Степлер,8,920.08
2024-06-14T01:24:53.672Z,2982,Ластик,6,552.33
2024-02-28T00:14:53.917Z,3228,Бумага А4,6,1858.26
2024-04-15T20:38:07.829Z,2391,Карандаш,9,126.38
2024-05-18T08:32:59.260Z,1652,Бумага А4,4,987.19
2024-02-11T06:16:53.174Z,4159,Ластик,10,1185.16
2024-03-09T13:52:55.643Z,575,Ручка шариковая,4,1682.74
2024-02-15T14:44:06.209Z,4703,Рюкзак,4,375.89
2024-06-09T01:31:14.208Z,2928,Ластик,2,232.11
2024-05-12T10:37:29.422Z,1702,Ластик,8,1854.81
2024-02-16T16:56:13.706Z,6446,Степлер,7,336.13
2024-03-27T20:52:53.964Z,3860,Ручка шариковая,5,1471.7
2024-03-12T07:46:32.540Z,6124,Дневник,6,1436.99
2024-05-26T07:05:27.115Z,2771,Рюкзак,3,143.6
2024-02-14T21:18:40.296Z,4569,Рюкзак,8,1197.44
2024-04-12T12:32:22.785Z,8486,Карандаш,1,1056.15
2024-05-29T11:01:26.590Z,1292,Ластик,10,1422.81
2024-03-02T02:19:04.801Z,6033,Рюкзак,5,1731.0
2024-03-30T23:33:33.468Z,52,Дневник,6,1565.63
2024-01-27T03:56:09.110Z,6711,Ластик,6,172.64
2024-02-20T14:35:27.513Z,7846,Ручка шариковая,1,1852.6
2024-03-28T03:48:30.073Z,6067,Рюкзак,1,850.5
2024-06-13T16:56:27.064Z,612,Карандаш,2,1364.19
2024-03-12T07:18:47.964Z,8238,Дневник,6,369.67
2024-07-02T07:05:06.037Z,7316,Ластик,3,1778.3
2024-04-08T01:13:54.255Z,3329,Дневник,10,1415.63
2024-01-09T22:56:13.746Z,4468,Степлер,9,1317.65
2024-04-13T21:31:44.016Z,9959,Карандаш,10,1780.01
2024-03-27T01:17:56.375Z,2705,Ластик,5,578.41
2024-02-18T00:34:40.637Z,2165,Ручка шариковая,3,1701.09
2024-01-15T05:53:34.315Z,885,Рюкзак,2,425.59
2024-01-29T20:50:54.372Z,6105,Рюкзак,2,1263.31
2024-06-15T08:56:25.146Z,6151,Ластик,8,1155.81
2024-06-13T07:44:52.020Z,5980,Рюкзак,6,223.17
