Дата,UserID,Продукт,Количество,Цена
2024-04-08T11:54:33.838Z,6757,Ручка шариковая,7,183.79
2024-05-06T21:51:56.593Z,2214,Ластик,10,55.13
2024-05-08T03:45:28.928Z,3284,Ластик,7,1652.13
2024-02-16T01:50:29.528Z,4039,Дневник,6,1482.43
2024-06-24T20:50:57.441Z,2464,Степлер,7,1945.11
2024-03-04T23:44:22.660Z,2549,Бумага А4,8,1819.17
2024-01-24T17:48:18.591Z,9678,Дневник,10,1522.14
2024-05-15T04:24:08.017Z,2164,Дневник,7,551.62
2024-03-19T16:07:26.907Z,274,Карандаш,5,1220.04
2024-04-23T06:29:21.850Z,8022,Ручка шариковая,7,144.35
2024-02-19T08:11:13.665Z,1875,Бумага А4,6,983.35
2024-07-03T17:01:25.468Z,8004,Карандаш,3,791.28
2024-04-29T19:59:20.571Z,4222,Ластик,2,1699.83
2024-01-19T15:17:51.186Z,2870,Карандаш,2,1855.33
2024-01-05T20:25:21.258Z,3830,Бумага А4,8,1778.08
2024-06-28T06:46:37.821Z,6619,Рюкзак,8,68.73
2024-01-07T21:16:03.201Z,1764,Бумага А4,3,138.48
2024-05-20T20:44:41.663Z,1411,Дневник,6,1675.29
2024-02-24T21:39:08.335Z,6175,Карандаш,5,1798.51
2024-02-24T06:04:27.491Z,3589,Рюкзак,7,561.94
2024-05-10T01:39:25.985Z,8448,Рюкзак,6,1703.23
2024-05-06T06:15:57.058Z,5343,Дневник,6,633.45
2024-01-08T06:42:20.699Z,6008,Бумага А4,6,1183.04
2024-03-25T12:43:46.686Z,1379,Ручка шариковая,4,1135.12
2024-03-27T14:18:16.095Z,2147,Степлер,9,1289.63
2024-02-19T17:12:46.268Z,6924,Дневник,7,1844.71
2024-06-15T10:53:58.794Z,4961,Карандаш,2,1641.57
2024-01-06T13:48:43.039Z,3887,Рюкзак,9,678.43
2024-03-30T17:53:33.877Z,603,Карандаш,7,1141.79
2024-06-11T20:06:31.663Z,5244,Рюкзак,1,212.03
2024-02-15T21:40:07.473Z,6087,Ластик,6,1582.07
2024-03-06T11:21:07.404Z,2465,Рюкзак,6,307.47
2024-02-19T08:31:42.220Z,1942,Дневник,5,1238.08
2024-01-29T07:57:20.844Z,6607,Ластик,1,368.56
2024-07-07T02:30:30.165Z,2263,Ластик,7,42.53
2024-04-06T04:32:30.460Z,4109,Степлер,8,504.68
2024-06-21T20:51:38.465Z,9049,Дневник,3,1276.18
2024-04-10T18:49:07.322Z,1315,Ручка шариковая,5,822.6
2024-03-28T00:46:40.551Z,8175,Рюкзак,3,305.65
2024-02-28T21:36:34.983Z,8782,Рюкзак,2,1910.74
2024-04-02T03:50:23.080Z,8325,Карандаш,5,436.35
2024-02-08T01:22:24.439Z,8734,Бумага А4,3,1993.45
2024-04-08T23:09:32.139Z,5796,Степлер,9,1922.87
2024-05-02T06:23:41.885Z,7609,Степлер,5,500.22
2024-05-27T10:51:24.102Z,5751,Рюкзак,4,776.37
2024-03-30T00:01:03.963Z,7913,Степлер,8,1443.11
2024-03-20T11:43:24.170Z,5866,Ручка шариковая,7,850.46
2024-03-04T23:14:52.239Z,6100,Ручка шариковая,6,1900.62
2024-01-09T19:22:38.016Z,4476,Бумага А4,7,410.91
2024-03-08T11:59:46.504Z,6888,Степлер,1,1923.79
2024-05-13T11:47:11.523Z,4126,Рюкзак,9,1073.6
2024-01-02T10:02:53.723Z,9658,Степлер,2,628.59
2024-04-29T22:24:39.013Z,3747,Рюкзак,5,688.81
2024-05-06T21:35:25.726Z,222,Бумага А4,1,1706.42
2024-06-24T05:27:50.219Z,5210,Дневник,4,1379.17
2024-04-25T20:41:59.981Z,4175,Дневник,6,13.85
2024-06-23T08:40:48.484Z,9114,Карандаш,5,42.91
2024-04-07T05:52:09.630Z,728,Степлер,1,559.57
2024-03-17T00:30:45.484Z,4486,Карандаш,5,243.95
2024-04-12T22:10:39.878Z,3070,Дневник,1,1408.42
2024-03-29T08:43:52.931Z,4491,Дневник,8,584.49
2024-03-09T15:34:41.725Z,1705,Ластик,5,1269.0
2024-02-29T15:48:38.276Z,7354,Карандаш,8,278.17
2024-01-02T20:20:52.483Z,844,Степлер,8,43.87
2024-06-05T23:32:56.276Z,7297,Карандаш,10,316.51
2024-01-02T07:58:42.280Z,6190,Рюкзак,8,530.46
2024-04-01T12:01:57.570Z,1843,Рюкзак,8,1059.09
2024-07-10T16:06:04.654Z,492,Ластик,1,895.3
2024-02-21T18:12:55.843Z,201,Степлер,3,762.28
2024-01-24T08:19:09.894Z,9834,Ластик,5,251.16
2024-07-07T04:28:34.791Z,1978,Бумага А4,4,1072.2
2024-04-11T11:28:35.695Z,6150,Ластик,4,399.66
2024-05-22T00:00:59.678Z,811,Степлер,3,132.74
2024-05-20T22:07:23.384Z,9794,Дневник,7,1825.15
2024-04-07T12:03:37.357Z,8317,Дневник,2,1187.38
2024-03-04T19:44:55.619Z,4814,Ластик,1,685.96
2024-05-02T14:55:34.824Z,8009,Карандаш,2,587.91
2024-04-08T21:21:57.477Z,1398,Ластик,9,802.34
2024-06-24T20:56:28.071Z,7567,Рюкзак,4,145.71
2024-03-17T23:25:21.487Z,3137,Ручка шариковая,5,1114.2
2024-01-18T08:46:16.782Z,7737,Бумага А4,9,154.15
2024-06-24T22:13:12.084Z,5168,Ластик,6,1863.12
2024-05-02T01:21:36.619Z,9458,Ластик,6,1216.81
2024-06-03T19:24:51.408Z,4878,Карандаш,1,1533.97
2024-04-21T03:04:33.820Z,973,Дневник,10,1477.63
2024-06-23T11:29:28.403Z,11,Рюкзак,1,1561.08
2024-05-28T22:38:03.104Z,4224,Рюкзак,3,414.97
2024-06-14T05:04:49.619Z,7865,Дневник,1,1151.13
2024-04-15T18:53:11.454Z,9134,Ластик,4,1179.19
2024-07-01T14:58:58.160Z,826,Степлер,6,1305.07
2024-02-07T15:46:48.437Z,5720,Дневник,4,253.75
2024-01-24T11:47:34.926Z,7908,Дневник,3,872.18
2024-04-07T16:02:52.385Z,2694,Дневник,6,1387.63
2024-06-26T08:00:25.583Z,5156,Карандаш,2,1755.19
2024-05-07T09:01:42.816Z,1931,Карандаш,7,591.95
2024-01-11T22:06:40.523Z,9048,Степлер,6,1631.09
2024-01-06T07:55:33.968Z,8203,Степлер,7,1581.66
2024-06-13T21:16:51.625Z,294,Рюкзак,10,1090.39
2024-06-29T03:54:19.050Z,8541,Ручка шариковая,2,1113.95
2024-04-21T11:02:15.208Z,2761,Ручка шариковая,8,326.32
2024-07-10T19:11:21.099Z,9511,Дневник,8,361.41
2024-02-01T15:09:21.797Z,2367,Бумага А4,3,227.86
2024-01-04T01:29:37.757Z,8269,Степлер,2,598.21
2024-01-19T00:46:29.805Z,9555,Ластик,1,1369.24
2024-02-13T01:31:04.351Z,1012,Ластик,8,1196.02
2024-02-26T20:22:36.719Z,4563,Бумага А4,7,1599.17
2024-03-01T04:40:23.084Z,5488,Дневник,8,1651.63
2024-07-10T10:28:27.797Z,5398,Карандаш,2,172.1
2024-02-13T10:50:55.557Z,9204,Дневник,8,1887.03
2024-05-13T13:20:47.250Z,9578,Степлер,8,860.56
2024-03-21T15:55:52.461Z,9724,Степлер,6,1841.14
2024-05-30T01:04:04.597Z,9927,Рюкзак,8,1330.03
2024-04-05T12:05:55.963Z,7850,Ластик,4,1913.27
2024-03-02T18:50:13.001Z,2943,Дневник,2,1018.86
2024-05-18T09:46:14.362Z,3808,Бумага А4,9,699.7
2024-02-06T17:22:33.182Z,481,Ластик,10,48.35
2024-01-25T01:54:46.053Z,6694,Ручка шариковая,5,611.9
2024-02-14T17:15:13.699Z,461,Ластик,1,59.45
2024-05-19T00:12:48.447Z,3796,Ручка шариковая,9,1882.11
2024-01-24T18:12:19.659Z,7055,Рюкзак,10,225.82
2024-06-24T09:36:42.101Z,2978,Дневник,10,1311.03
2024-01-03T13:18:50.740Z,1879,Степлер,6,1369.21
2024-06-17T18:42:35.296Z,7644,Ручка шариковая,4,679.44
2024-05-27T10:16:11.306Z,48,Дневник,5,645.46
2024-06-30T18:00:39.226Z,4406,Карандаш,7,965.11
2024-01-30T14:11:19.342Z,4446,Карандаш,9,59.65
2024-03-09T02:02:00.252Z,1975,Степлер,7,1657.12
2024-01-03T01:33:34.049Z,2369,Дневник,8,1339.75
2024-06-30T01:41:25.905Z,6845,Степлер,8,702.15
2024-02-27T02:20:24.834Z,6608,Степлер,7,72.83
2024-04-18T03:07:06.600Z,5356,Бумага А4,10,761.43
2024-04-12T12:50:44.669Z,7664,Карандаш,3,732.96
2024-07-07T10:22:46.586Z,2657,Дневник,1,606.51
2024-04-02T15:55:16.877Z,6491,Дневник,10,1075.46
2024-03-09T09:46:33.134Z,7301,Бумага А4,7,664.06
2024-06-08T20:00:50.484Z,7781,Ластик,9,49.13
2024-04-19T01:59:19.027Z,4259,Дневник,2,1724.63
2024-05-05T13:05:26.625Z,6087,Дневник,8,505.45
2024-01-19T22:22:53.512Z,4442,Ластик,4,1429.64
2024-04-13T23:13:20.747Z,5391,Дневник,4,1524.62
2024-06-09T22:32:59.017Z,8305,Ручка шариковая,8,163.04
2024-04-16T09:38:24.829Z,3246,Дневник,9,507.64
2024-05-21T23:13:20.634Z,4369,Степлер,6,1572.11
2024-05-05T17:28:44.095Z,589,Ручка шариковая,2,671.92
2024-07-01T02:04:17.704Z,560,Ручка шариковая,6,996.75
2024-05-31T00:07:08.269Z,2549,Рюкзак,1,801.53
2024-04-19T08:57:45.138Z,8630,Дневник,7,1147.01
2024-01-26T10:08:25.444Z,6728,Дневник,5,1791.34
2024-02-25T15:33:52.065Z,2709,Бумага А4,2,1204.47
2024-01-05T11:24:31.518Z,6711,Дневник,2,512.96
2024-07-09T09:31:17.867Z,3891,Рюкзак,4,900.83
2024-04-28T20:44:15.526Z,764,Рюкзак,7,1749.63
2024-01-21T06:30:23.345Z,7757,Ручка шариковая,5,329.09
2024-07-02T13:30:51.365Z,4679,Степлер,5,1826.03
2024-05-14T14:26:52.914Z,8984,Ластик,7,1700.35
2024-01-09T10:52:53.621Z,1655,Ластик,3,1195.23
2024-06-03T05:10:58.055Z,1178,Ручка шариковая,5,685.8
2024-04-12T14:36:27.161Z,6801,Ручка шариковая,10,85.32
2024-01-31T12:39:32.189Z,7639,Ручка шариковая,7,244.72
2024-02-12T07:17:48.580Z,6632,Бумага А4,6,1195.92
2024-03-18T18:43:44.083Z,7042,Карандаш,1,1578.58
2024-01-10T06:35:04.016Z,8418,Рюкзак,8,1006.65
2024-05-03T08:54:49.817Z,5852,Ручка шариковая,7,1461.51
2024-02-04T00:47:01.439Z,7683,Карандаш,8,1853.54
2024-05-08T16:10:56.251Z,8794,Дневник,8,1918.86
2024-03-15T13:44:12.118Z,6016,Ручка шариковая,3,1130.03
2024-04-03T05:37:00.132Z,2052,Ластик,9,1585.22
2024-01-24T22:17:09.448Z,5803,Рюкзак,7,1892.78
2024-01-12T16:58:09.428Z,3488,Дневник,10,434.6
2024-06-08T10:22:54.950Z,2480,Степлер,7,991.9
2024-01-28T21:14:24.367Z,2177,Ластик,9,1841.95
2024-03-02T22:11:52.128Z,7659,Ручка шариковая,4,1710.02
2024-04-21T10:52:07.923Z,5378,Карандаш,3,1764.67
2024-06-12T06:19:19.519Z,6685,Бумага А4,5,771.49
2024-03-15T16:19:18.402Z,8968,Ручка шариковая,5,1840.4
2024-06-11T18:21:19.445Z,5421,Ручка шариковая,1,173.2
2024-02-08T20:50:51.155Z,6317,Бумага А4,10,1961.28
2024-06-07T19:57:06.314Z,7941,Ластик,9,1546.61
2024-03-29T22:33:06.127Z,3746,Ручка шариковая,5,879.3
2024-02-21T22:29:26.180Z,4616,Рюкзак,3,660.84
2024-04-05T06:25:09.099Z,3036,Дневник,5,445.26
2024-04-22T21:51:37.647Z,9621,Карандаш,6,1951.12
2024-03-15T21:30:08.009Z,425,Степлер,9,1436.58
2024-03-26T19:23:51.633Z,1467,Бумага А4,2,1954.82
2024-02-05T10:47:21.329Z,8366,Рюкзак,5,126.57
2024-06-19T04:15:44.392Z,6222,Дневник,2,1257.11
2024-02-24T06:04:24.564Z,4517,Ластик,7,700.02
2024-05-07T04:39:40.801Z,3218,Рюкзак,5,768.71
2024-01-11T21:10:38.514Z,1196,Бумага А4,10,1544.35
2024-05-23T08:29:37.367Z,5509,Ручка шариковая,7,400.95
2024-02-04T22:29:07.189Z,1987,Степлер,6,60.38
2024-01-10T16:00:55.122Z,7820,Бумага А4,10,222.44
2024-02-15T14:53:48.479Z,2942,Ластик,10,1391.39
2024-04-03T01:03:07.907Z,237,Дневник,7,1849.5
2024-05-30T22:29:49.381Z,7243,Ластик,2,157.82
2024-03-01T13:32:37.338Z,4163,Бумага А4,10,631.39
2024-01-20T23:05:32.232Z,8849,Карандаш,10,1218.48
2024-06-16T00:57:17.014Z,2406,Рюкзак,7,458.64
2024-04-13T16:24:50.663Z,2850,Степлер,4,1256.96
2024-02-17T23:52:45.077Z,6781,Рюкзак,2,415.96
2024-04-15T22:16:21.279Z,8566,Бумага А4,10,961.6
2024-02-27T04:42:47.181Z,1843,Ластик,6,27.41
2024-02-15T10:13:55.773Z,1734,Ручка шариковая,7,1611.59
2024-03-10T12:23:39.992Z,8158,Рюкзак,6,274.33
2024-01-03T11:19:39.107Z,137,Ручка шариковая,7,1631.64
2024-03-04T17:49:53.793Z,53,Степлер,5,1732.43
2024-04-17T01:01:29.600Z,1966,Степлер,2,297.31
2024-01-28T14:48:33.158Z,8685,Ручка шариковая,3,1771.31
2024-03-28T19:38:11.971Z,336,Степлер,10,996.87
2024-06-01T18:59:34.574Z,9487,Степлер,7,1153.88
2024-01-25T21:10:50.120Z,8955,Дневник,9,1383.03
2024-02-08T19:25:29.792Z,9017,Ластик,1,1324.56
2024-05-10T23:29:39.668Z,9997,Бумага А4,1,234.66
2024-03-06T05:47:29.317Z,1491,Ручка шариковая,4,592.85
2024-04-07T11:15:05.096Z,1721,Ластик,3,1177.35
2024-06-30T22:46:18.553Z,4840,Степлер,1,1513.08
2024-01-25T19:32:00.854Z,1635,Карандаш,5,291.42
2024-04-05T16:22:26.636Z,1763,Степлер,10,1532.15
2024-04-16T18:22:23.133Z,6015,Карандаш,1,1178.79
2024-04-17T19:15:12.087Z,4022,Дневник,4,885.72
2024-05-09T20:12:45.000Z,6528,Дневник,5,59.2
2024-06-09T08:28:59.423Z,6930,Дневник,5,811.5
2024-06-23T05:34:05.133Z,2553,Дневник,1,947.85
2024-03-09T16:29:59.745Z,2763,Степлер,10,551.19
2024-01-16T14:57:36.917Z,5101,Дневник,2,324.24
2024-03-20T13:46:41.138Z,1513,Рюкзак,8,219.61
2024-02-27T22:55:44.368Z,9637,Степлер,6,1214.04
2024-04-02T02:27:37.183Z,2531,Бумага А4,7,877.34
2024-04-13T01:50:04.732Z,1241,Ластик,9,1829.22
2024-03-24T20:53:54.811Z,6203,Карандаш,6,551.79
2024-05-29T16:10:11.356Z,7750,Дневник,8,1390.34
2024-01-07T01:41:02.308Z,6011,Ручка шариковая,3,285.27
2024-03-30T09:08:04.302Z,4043,Ручка шариковая,7,1112.42
2024-03-05T23:46:37.682Z,7820,Ластик,10,849.05
2024-01-06T20:58:18.295Z,2333,Дневник,4,1791.01
2024-06-24T23:59:16.668Z,4326,Ручка шариковая,3,1372.41
2024-03-20T09:56:04.016Z,1825,Бумага А4,1,394.26
2024-05-09T15:40:32.524Z,531,Степлер,2,872.45
2024-01-20T07:30:36.905Z,526,Бумага А4,9,289.78
2024-03-19T07:14:21.497Z,93,Ластик,8,945.87
2024-04-06T09:32:50.365Z,6848,Дневник,6,1050.72
2024-04-04T02:28:25.941Z,5965,Бумага А4,6,632.24
2024-04-10T14:33:22.714Z,1488,Карандаш,3,872.6
2024-04-25T19:48:12.593Z,2125,Ластик,9,168.52
2024-01-31T13:47:11.719Z,3386,Рюкзак,2,22.16
2024-01-13T21:50:45.513Z,1841,Ластик,4,1404.41
2024-03-21T00:21:29.412Z,602,Бумага А4,2,681.77
2024-04-04T02:20:49.388Z,2186,Степлер,3,387.74
2024-07-02T00:17:28.676Z,2842,Дневник,3,90.19
2024-02-23T07:44:01.524Z,7066,Бумага А4,4,1237.37
2024-05-23T11:55:05.390Z,7600,Дневник,8,1111.6
2024-06-04T09:51:44.497Z,7880,Дневник,1,1918.24
2024-06-13T03:20:41.765Z,2228,Степлер,5,1844.26
2024-01-14T16:18:45.527Z,7679,Ластик,5,1345.0
2024-05-21T23:38:58.377Z,2748,Рюкзак,4,1883.95
2024-01-06T15:31:06.697Z,6661,Ластик,8,1138.26
2024-01-21T10:31:49.134Z,5791,Ручка шариковая,5,1937.5
2024-02-11T21:38:36.308Z,7206,Карандаш,1,1317.8
2024-05-05T23:35:14.887Z,9254,Степлер,3,97.49
2024-04-28T10:10:15.898Z,821,Дневник,7,1193.11
2024-02-15T10:13:19.030Z,2813,Ручка шариковая,1,1443.41
2024-05-31T03:50:10.692Z,4926,Ручка шариковая,1,903.22
2024-03-06T20:29:06.796Z,30,Ручка шариковая,5,1736.06
2024-06-25T02:53:12.765Z,714,Степлер,1,172.61
2024-06-02T21:22:23.288Z,2154,Дневник,10,1284.41
2024-01-25T04:32:00.247Z,9867,Ластик,3,919.76
2024-05-16T06:49:26.457Z,8219,Степлер,6,730.81
2024-03-28T05:05:24.593Z,7883,Степлер,9,668.86
2024-06-03T11:07:27.803Z,4500,Рюкзак,6,1308.43
2024-01-29T05:49:20.216Z,6825,Ручка шариковая,7,568.42
2024-05-14T21:57:10.518Z,1554,Ластик,7,1295.65
2024-07-09T01:30:54.907Z,1771,Карандаш,5,745.31
2024-01-02T13:56:25.420Z,2384,Рюкзак,8,1756.58
2024-03-14T10:53:14.309Z,4288,Ластик,5,1038.99
2024-02-12T18:35:30.045Z,7041,Степлер,3,578.31
2024-01-10T14:16:22.998Z,915,Рюкзак,10,1730.21
2024-03-17T19:30:04.959Z,2795,Карандаш,8,635.65
2024-01-08T23:22:15.025Z,1644,Ручка шариковая,6,898.69
2024-06-17T12:47:58.573Z,3935,Рюкзак,7,1156.67
2024-05-16T23:54:14.455Z,4638,Ластик,9,1568.32
2024-02-27T13:04:49.463Z,7068,Карандаш,5,82.56
2024-03-06T02:13:41.852Z,425,Дневник,1,1795.41
2024-03-05T01:27:01.645Z,1706,Степлер,7,1953.26
2024-07-12T04:28:34.026Z,457,Ручка шариковая,8,136.55
2024-04-27T18:35:02.357Z,8830,Степлер,10,1719.44
2024-01-02T03:35:42.539Z,9353,Рюкзак,10,1987.74
2024-07-07T12:32:20.842Z,4256,Ручка шариковая,1,1713.78
2024-06-25T10:04:56.913Z,1316,Бумага А4,2,124.83
2024-04-26T09:02:57.075Z,3784,Степлер,6,459.45
2024-07-06T00:49:14.733Z,6045,Ластик,9,307.37
2024-01-20T14:33:59.698Z,553,Карандаш,7,1331.78
2024-05-03T14:49:47.830Z,9968,Бумага А4,6,1817.06
2024-04-16T18:53:45.645Z,7462,Дневник,4,427.15
2024-04-15T07:20:11.335Z,2261,Рюкзак,6,1100.35
2024-01-23T14:32:03.382Z,2504,Рюкзак,2,847.5
2024-04-16T19:50:38.823Z,8271,Степлер,8,1582.85
2024-05-28T06:43:11.058Z,5615,Ручка шариковая,9,1873.59
2024-04-26T20:01:18.107Z,8520,Карандаш,5,978.81
2024-06-30T00:53:52.971Z,1537,Бумага А4,5,1954.88
2024-07-10T23:11:58.037Z,978,Степлер,2,224.93
2024-05-18T05:13:11.503Z,7409,Ручка шариковая,4,442.47
2024-05-26T07:41:02.418Z,7509,Степлер,3,1097.74
2024-06-02T12:10:17.890Z,9575,Бумага А4,9,1203.72
2024-01-15T07:36:13.054Z,9085,Степлер,5,1018.43
2024-01-30T09:28:17.229Z,636,Ластик,5,988.38
2024-04-07T19:41:21.848Z,2626,Карандаш,3,1311.21
2024-01-16T19:59:38.037Z,2211,Бумага А4,5,1716.13
2024-06-12T02:45:07.571Z,7967,Степлер,9,133.93
2024-06-02T16:59:16.411Z,4946,Степлер,8,1195.94
2024-02-13T19:48:34.385Z,3065,Карандаш,9,839.42
2024-01-13T20:22:29.139Z,7286,Рюкзак,7,1136.57
2024-02-08T21:02:42.779Z,9315,Рюкзак,4,1346.63
2024-01-13T20:07:57.782Z,8850,Дневник,1,1356.07
2024-07-01T02:23:26.322Z,6417,Ручка шариковая,7,1459.57
2024-07-10T16:51:43.593Z,770,Бумага А4,6,1100.15
2024-04-17T05:51:06.813Z,2933,Дневник,7,506.61
2024-02-07T15:01:07.351Z,9302,Степлер,9,144.1
2024-01-07T18:52:37.676Z,8916,Ластик,7,1565.06
2024-01-23T02:47:59.119Z,7039,Ластик,8,1494.65
2024-04-02T18:41:50.651Z,4754,Бумага А4,7,380.07
2024-05-27T02:42:04.266Z,8432,Бумага А4,4,1163.31
2024-05-03T15:53:40.924Z,4488,Бумага А4,2,1520.99
2024-07-06T17:35:41.924Z,8341,Бумага А4,8,611.83
2024-06-25T18:33:17.821Z,1934,Ластик,2,1189.42
2024-05-16T12:48:59.586Z,6968,Рюкзак,4,524.63
2024-01-25T07:54:14.947Z,4327,Степлер,2,446.77
2024-07-04T08:35:37.589Z,165,Бумага А4,5,51.37
2024-05-22T16:11:10.648Z,8195,Рюкзак,8,1567.08
2024-06-30T13:42:26.290Z,1666,Степлер,3,192.91
2024-04-21T01:24:31.662Z,7173,Карандаш,5,566.84
2024-05-02T14:20:14.391Z,7938,Ластик,4,371.38
2024-07-07T17:53:30.942Z,1315,Бумага А4,1,832.75
2024-06-15T04:57:17.688Z,2070,Ручка шариковая,3,1050.26
2024-07-07T03:49:27.123Z,4033,Рюкзак,10,434.39
2024-03-14T14:17:47.405Z,6952,Дневник,4,1406.88
